District,Chiefdom,Year,Month,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Presumed_Cases,Admissions,Deaths,OPD_Visits,Population,RDT_Stock_Days,ACT_Stock_Days,SP_Stock_Days,RDT_Stockout_Pct,ACT_Stockout_Pct,SP_Stockout_Pct,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4Plus,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage
Bo,Bumpe Ngao,2022,December,1416,1350,923,921,44,107,4,5464,186000,31,22,23,38,40,33,75,62,82,55,81,37,72,52,35,50
Bo,Kakua,2022,January,860,828,469,445,44,48,1,3139,186000,31,29,25,38,30,29,74,64,86,62,78,35,71,64,29,57
Bo,Kakua,2022,February,1086,951,712,702,49,84,4,3964,186000,21,26,26,37,38,35,68,58,87,50,79,40,72,52,28,63
Bo,Kakua,2022,March,1007,940,698,695,25,61,1,3527,186000,22,25,26,38,34,35,73,59,84,61,82,51,71,55,26,48
Bo,Kakua,2022,April,1389,1194,675,666,80,75,3,5525,186000,18,22,23,40,33,32,70,70,85,64,77,37,79,54,20,60
Bo,Kakua,2022,May,2558,2319,1495,1482,115,147,3,10358,186000,25,27,25,40,35,30,66,70,86,54,83,36,74,64,22,47
Bo,Kakua,2022,June,2515,2323,1477,1422,103,169,8,8942,186000,22,23,25,31,32,35,73,70,87,56,81,30,73,58,24,61
Bo,Kakua,2022,July,2814,2408,1365,1296,161,119,3,10030,186000,17,23,25,28,37,35,68,57,85,51,78,44,76,63,20,59
Bo,Kakua,2022,August,1423,1279,799,787,45,68,3,5332,186000,32,26,26,34,29,35,70,62,86,64,81,45,73,60,40,45
Bo,Kakua,2022,September,2362,2108,1369,1354,139,162,6,8891,186000,17,27,26,33,38,30,66,67,83,59,76,38,72,62,18,50
Bo,Kakua,2022,October,2699,2494,1448,1412,108,127,4,10425,186000,26,23,23,39,35,32,75,60,85,56,81,53,74,66,17,55
Bo,Kakua,2022,November,993,852,632,600,37,62,2,3797,186000,21,21,22,33,30,35,72,68,87,58,84,32,70,63,30,54
Bo,Kakua,2022,December,839,721,460,458,23,38,0,3148,186000,19,22,22,40,28,33,73,61,86,52,79,44,74,65,36,63
Bo,Tikonko,2022,January,911,789,467,461,50,47,1,3504,186000,27,28,26,34,35,35,66,67,86,51,81,33,80,66,35,46
Bo,Tikonko,2022,February,943,919,553,528,33,46,1,3315,186000,23,22,27,39,40,32,67,58,86,53,79,51,70,64,32,51
Bo,Tikonko,2022,March,1189,1068,628,621,46,71,3,4465,186000,25,22,22,39,40,35,73,65,86,65,82,36,73,60,25,44
Bo,Tikonko,2022,April,748,649,408,407,29,44,1,2696,186000,26,21,25,39,38,32,67,57,88,61,84,38,79,67,23,61
Bo,Tikonko,2022,May,2720,2330,1450,1399,144,120,3,11121,186000,26,26,23,28,37,35,66,69,85,53,82,33,74,66,20,52
Bo,Tikonko,2022,June,1815,1700,1176,1168,39,124,5,7223,186000,31,20,24,41,29,29,74,57,85,57,80,52,76,66,39,49
Bo,Tikonko,2022,July,2134,1838,1103,1067,54,107,3,8154,186000,29,21,24,39,40,35,69,61,85,62,77,36,73,55,26,61
Bo,Tikonko,2022,August,2418,2322,1447,1420,67,163,5,8714,186000,30,25,26,37,39,35,66,69,84,59,78,46,74,67,16,59
Bo,Tikonko,2022,September,2049,1741,1170,1125,79,112,5,8515,186000,28,21,25,30,32,29,74,66,87,60,80,46,70,52,40,46
Bo,Tikonko,2022,October,1848,1768,1322,1285,59,151,3,6636,186000,22,20,25,38,28,33,75,68,86,63,83,49,70,66,36,44
Bo,Tikonko,2022,November,755,701,519,510,23,53,2,2806,186000,21,24,23,40,35,35,75,58,85,58,81,51,71,52,29,60
Bo,Tikonko,2022,December,1156,1108,672,644,62,64,3,4834,186000,31,27,27,35,34,30,70,70,85,62,82,42,73,56,31,58
Bo,Valunia,2022,January,1511,1312,802,766,31,85,3,5667,186000,31,26,27,37,34,35,71,70,84,61,82,52,80,53,20,52
Bo,Valunia,2022,February,684,611,338,337,39,33,1,2825,186000,26,22,26,32,31,35,72,66,86,52,83,33,78,58,16,54
Bo,Valunia,2022,March,654,584,391,389,23,33,1,2436,186000,26,29,24,29,28,35,70,62,84,59,80,38,79,53,24,45
Bo,Valunia,2022,April,1129,965,535,526,34,50,1,4676,186000,21,24,22,39,30,35,65,59,83,51,81,41,73,64,21,46
Bo,Valunia,2022,May,1437,1225,870,848,34,80,3,5451,186000,17,25,24,40,38,35,72,65,86,51,76,55,78,52,37,48
Bo,Valunia,2022,June,2771,2586,1518,1493,121,129,6,10955,186000,21,21,27,36,32,35,74,66,83,50,76,31,79,59,28,57
Bo,Valunia,2022,July,1224,1162,780,772,52,86,2,4991,186000,25,20,25,33,39,35,68,63,85,64,77,42,77,60,29,53
Bo,Valunia,2022,August,2370,2050,1435,1392,94,158,5,9769,186000,24,25,26,36,39,34,72,62,85,58,77,36,80,64,18,62
Bo,Valunia,2022,September,2374,2029,1345,1290,123,121,3,8458,186000,18,28,23,36,35,29,74,70,88,60,80,39,74,52,22,44
Bo,Valunia,2022,October,2947,2627,1925,1863,141,195,4,10835,186000,21,27,23,29,30,30,73,63,87,52,84,39,75,63,26,54
Bo,Valunia,2022,November,1186,1079,605,582,39,49,2,4639,186000,27,20,23,29,36,29,73,62,84,64,78,52,80,52,33,44
Bo,Valunia,2022,December,1349,1253,751,715,46,85,3,4735,186000,27,28,24,39,37,32,65,57,87,63,83,32,71,52,27,44
Kenema,Dama,2022,January,737,632,414,410,31,35,0,2739,177000,26,20,24,40,29,35,66,66,84,60,76,32,73,56,16,59
Kenema,Dama,2022,February,942,835,603,586,25,68,2,3693,177000,31,20,25,30,35,30,69,69,88,64,78,30,79,61,19,52
Kenema,Dama,2022,March,699,595,395,377,15,42,1,2454,177000,28,25,26,32,30,32,68,61,83,52,78,41,80,56,23,63
Kenema,Dama,2022,April,1089,990,630,620,29,58,2,4471,177000,28,27,24,41,34,28,65,62,86,59,80,51,73,54,37,61
Kenema,Dama,2022,May,1342,1154,665,643,36,58,1,5346,177000,20,27,22,38,28,32,70,63,84,60,83,32,80,63,37,44
Kenema,Dama,2022,June,2575,2486,1804,1753,143,189,8,9136,177000,25,22,25,39,33,35,69,60,85,51,80,55,70,54,38,44
Kenema,Dama,2022,July,2589,2231,1236,1218,92,147,7,10492,177000,23,25,26,35,30,33,69,68,88,62,77,35,72,53,36,53
Kenema,Dama,2022,August,2555,2265,1530,1528,66,153,5,9593,177000,19,24,23,33,39,35,75,58,84,56,84,31,72,56,23,47
Kenema,Dama,2022,September,1953,1878,1372,1361,69,140,6,7436,177000,17,25,26,38,31,35,68,57,84,50,83,36,73,64,21,49
Kenema,Dama,2022,October,1515,1408,907,866,76,76,2,6009,177000,22,22,22,29,35,35,71,61,88,50,76,33,71,63,37,48
Kenema,Dama,2022,November,774,668,415,403,19,36,0,2970,177000,25,28,24,33,31,29,73,57,85,54,78,39,80,59,26,62
Kenema,Dama,2022,December,1480,1283,850,808,82,75,3,5790,177000,32,21,27,30,34,35,71,70,86,50,76,45,78,64,26,50
Kenema,Gaura,2022,January,883,853,505,501,41,47,2,3181,177000,26,25,27,41,31,32,72,67,87,53,82,44,78,55,35,50
Kenema,Gaura,2022,February,1519,1483,934,896,46,110,2,5728,177000,29,21,26,35,28,32,71,59,88,51,78,45,75,60,30,61
Kenema,Gaura,2022,March,1018,901,623,595,32,57,1,3843,177000,17,22,25,30,32,34,73,65,83,60,82,54,72,54,21,47
Kenema,Gaura,2022,April,666,648,361,358,28,39,1,2354,177000,29,27,24,36,39,29,69,62,87,53,80,53,70,55,17,44
Kenema,Gaura,2022,May,2502,2410,1592,1557,66,189,4,10279,177000,24,22,23,41,36,32,73,63,88,52,77,53,78,67,16,63
Kenema,Gaura,2022,June,1950,1737,958,952,114,107,4,7427,177000,20,21,23,41,36,34,72,67,86,64,82,45,71,57,20,53
Kenema,Gaura,2022,July,2825,2548,1442,1385,123,116,3,10035,177000,29,24,25,40,34,35,69,67,83,55,82,43,78,62,27,61
Kenema,Gaura,2022,August,2976,2892,1646,1569,103,180,8,11648,177000,30,27,22,34,39,34,69,68,88,56,80,37,74,65,24,52
Kenema,Gaura,2022,September,1869,1622,966,925,48,95,2,6870,177000,23,22,23,37,31,35,71,61,82,65,83,43,70,54,22,52
Kenema,Gaura,2022,October,1789,1723,1194,1175,51,106,4,6793,177000,29,21,23,36,31,35,74,67,84,55,78,55,73,54,17,45
Kenema,Gaura,2022,November,1160,1056,639,607,39,51,1,4668,177000,29,20,26,37,39,35,73,70,82,61,79,52,74,61,16,45
Kenema,Gaura,2022,December,1515,1311,761,727,43,62,2,5891,177000,31,22,24,31,40,34,73,58,85,57,78,30,78,52,18,52
Kenema,Kandu Leppiama,2022,January,659,639,470,446,23,46,1,2432,177000,22,22,22,37,37,35,66,58,84,60,84,51,70,57,15,56
Kenema,Kandu Leppiama,2022,February,1338,1242,859,836,79,96,2,4860,177000,25,28,25,40,30,35,69,64,87,51,83,53,71,64,19,49
Kenema,Kandu Leppiama,2022,March,1419,1281,843,813,82,93,4,5202,177000,25,22,24,39,35,35,67,68,86,65,79,31,78,65,25,57
Kenema,Kandu Leppiama,2022,April,1568,1416,1007,964,53,87,2,6505,177000,24,20,23,41,38,35,66,57,84,60,78,52,75,61,20,53
Kenema,Kandu Leppiama,2022,May,2715,2582,1669,1591,145,164,4,9611,177000,18,25,23,35,35,35,68,70,86,57,76,35,70,66,38,55
Kenema,Kandu Leppiama,2022,June,1870,1703,972,926,45,101,3,6687,177000,26,25,26,38,32,35,75,65,85,58,83,52,78,61,33,55
Kenema,Kandu Leppiama,2022,July,2902,2704,1522,1486,73,181,4,11691,177000,27,25,27,36,36,28,67,58,87,61,82,31,78,57,39,48
Kenema,Kandu Leppiama,2022,August,1321,1180,840,828,60,93,3,4808,177000,26,29,27,35,31,32,74,58,87,52,76,32,75,62,31,58
Kenema,Kandu Leppiama,2022,September,2176,1939,1295,1277,71,126,3,8713,177000,21,28,25,29,29,35,67,63,84,52,76,48,72,62,27,55
Kenema,Kandu Leppiama,2022,October,1480,1312,859,820,53,82,3,5258,177000,17,24,26,29,31,35,66,69,88,58,84,53,75,55,40,44
Kenema,Kandu Leppiama,2022,November,1369,1281,756,735,67,86,3,5348,177000,20,20,24,34,40,35,67,62,82,58,82,51,76,62,29,61
Kenema,Kandu Leppiama,2022,December,1425,1293,878,849,40,89,3,5595,177000,25,24,24,34,29,34,74,61,84,55,84,52,78,65,32,54
Kenema,Nomo,2022,January,1251,1159,747,735,34,80,3,4984,177000,28,27,23,38,28,35,70,60,87,52,77,46,77,57,23,52
Kenema,Nomo,2022,February,1430,1301,837,834,42,85,4,5145,177000,29,25,23,39,39,30,69,58,82,52,76,41,73,59,23,48
Kenema,Nomo,2022,March,1040,936,525,504,61,48,1,4107,177000,23,25,26,29,30,31,71,69,84,59,80,33,71,55,21,59
Kenema,Nomo,2022,April,1108,1019,568,555,46,58,2,4526,177000,18,24,22,38,32,30,70,63,87,61,78,36,74,54,22,48
Kenema,Nomo,2022,May,2676,2482,1835,1775,57,190,6,9938,177000,22,21,24,38,40,33,70,68,85,56,80,39,71,62,29,47
Kenema,Nomo,2022,June,2031,1943,1089,1039,83,114,3,8141,177000,25,22,25,29,35,35,75,67,82,57,83,43,76,54,23,60
Kenema,Nomo,2022,July,2114,1823,1321,1284,90,134,3,8242,177000,27,21,27,38,32,29,75,68,85,50,83,46,70,64,23,62
Kenema,Nomo,2022,August,1960,1920,1404,1394,47,154,6,8074,177000,29,23,27,38,33,35,69,62,87,64,82,41,80,57,29,55
Kenema,Nomo,2022,September,1862,1601,1158,1104,47,108,4,7449,177000,28,24,24,41,40,35,74,69,85,55,76,34,73,53,35,51
Kenema,Nomo,2022,October,2518,2253,1470,1439,69,152,4,9669,177000,31,25,23,38,33,30,67,59,88,64,77,43,70,56,26,59
Kenema,Nomo,2022,November,1347,1200,728,698,59,63,3,5239,177000,25,25,26,35,32,35,75,67,87,55,82,53,70,64,19,62
Kenema,Nomo,2022,December,1386,1239,751,730,59,62,2,5212,177000,19,22,23,37,30,28,66,64,85,62,84,38,80,64,34,56
Kono,Gbane,2022,January,1460,1244,818,779,73,73,3,5156,146000,18,23,23,39,30,35,66,57,88,64,78,46,77,52,37,43
Kono,Gbane,2022,February,1383,1252,829,823,30,93,3,5595,146000,31,26,23,35,39,35,75,66,87,58,84,51,79,64,21,48
Kono,Gbane,2022,March,711,610,413,401,31,43,0,2812,146000,31,20,26,36,28,35,70,58,83,62,83,46,77,60,26,48
Kono,Gbane,2022,April,1182,1089,791,767,51,84,2,4153,146000,31,21,25,30,35,31,69,60,83,65,77,31,80,58,37,63
Kono,Gbane,2022,May,2329,2264,1570,1547,139,126,4,8770,146000,24,24,26,38,31,32,70,68,86,57,79,41,75,57,15,44
Kono,Gbane,2022,June,1727,1667,1206,1177,60,137,3,6325,146000,21,29,26,32,28,34,71,64,86,65,77,42,80,59,27,61
Kono,Gbane,2022,July,2320,1982,1367,1310,90,162,8,9577,146000,22,25,25,37,35,34,74,67,86,65,80,34,76,60,38,61
Kono,Gbane,2022,August,2665,2317,1706,1671,152,165,6,10818,146000,18,24,26,31,31,29,69,60,86,52,80,40,79,60,34,59
Kono,Gbane,2022,September,2452,2334,1638,1601,109,147,7,8949,146000,22,24,22,36,29,30,73,60,88,51,77,32,71,60,26,58
Kono,Gbane,2022,October,1496,1283,759,741,68,79,2,5649,146000,17,29,26,36,39,32,67,60,83,62,77,41,72,54,25,56
Kono,Gbane,2022,November,832,775,504,499,18,40,1,3478,146000,27,25,27,36,28,35,68,57,85,64,81,39,75,52,32,58
Kono,Gbane,2022,December,736,677,377,364,42,37,0,3084,146000,24,23,23,30,28,29,74,61,82,57,82,41,70,56,24,56
Kono,Gbense,2022,January,1488,1423,875,842,43,83,3,5421,146000,24,23,23,32,37,31,70,61,88,56,82,37,74,55,27,57
Kono,Gbense,2022,February,1577,1410,934,896,85,76,3,6333,146000,17,25,22,29,38,34,69,70,85,51,80,39,75,62,26,52
Kono,Gbense,2022,March,1247,1164,815,801,53,69,1,4739,146000,22,23,24,39,40,28,65,58,86,59,76,37,74,63,40,51
Kono,Gbense,2022,April,1161,1120,698,691,66,78,3,4635,146000,26,22,23,31,33,35,65,70,82,50,79,42,78,66,31,55
Kono,Gbense,2022,May,1226,1057,657,639,42,61,2,4866,146000,21,27,25,36,36,29,67,61,83,61,82,48,76,63,38,48
Kono,Gbense,2022,June,1239,1181,714,695,66,76,2,4453,146000,19,21,23,29,33,32,71,67,87,63,82,54,72,53,36,53
Kono,Gbense,2022,July,2786,2520,1420,1405,60,140,6,11623,146000,32,29,25,32,38,32,68,68,83,61,81,38,73,62,20,57
Kono,Gbense,2022,August,1361,1212,811,781,31,70,3,5477,146000,28,26,25,30,30,35,73,67,83,57,77,49,79,66,30,51
Kono,Gbense,2022,September,1558,1490,1012,975,80,106,4,6162,146000,19,25,26,34,31,35,73,67,85,53,77,43,80,56,40,54
Kono,Gbense,2022,October,1478,1414,825,788,45,86,2,6016,146000,28,26,22,36,38,28,74,62,85,50,76,37,80,53,20,51
Kono,Gbense,2022,November,1449,1273,843,825,69,91,3,5762,146000,29,24,25,29,31,28,71,66,83,61,84,35,70,56,16,58
Kono,Gbense,2022,December,727,679,397,392,23,45,2,2962,146000,19,25,24,38,40,35,68,57,83,60,79,43,78,61,16,63
Kono,Lei,2022,January,857,837,577,561,40,51,1,3073,146000,29,21,23,35,30,33,66,63,86,60,80,32,80,52,28,56
Kono,Lei,2022,February,648,616,424,415,25,46,2,2393,146000,26,28,26,30,30,32,65,69,85,61,77,53,71,67,39,46
Kono,Lei,2022,March,646,579,412,411,37,33,1,2303,146000,23,22,26,28,40,35,71,67,88,63,82,37,73,55,26,51
Kono,Lei,2022,April,648,624,450,447,23,48,1,2611,146000,18,28,24,39,30,33,73,59,85,51,81,30,72,62,39,60
Kono,Lei,2022,May,1630,1560,936,922,72,108,3,6170,146000,22,20,27,35,29,31,73,69,87,53,77,45,72,59,38,58
Kono,Lei,2022,June,1455,1308,778,747,65,69,2,6039,146000,28,27,23,33,39,35,70,62,84,50,81,32,75,67,29,63
Kono,Lei,2022,July,2776,2551,1643,1572,161,190,8,11148,146000,32,28,26,35,36,34,71,60,83,58,76,42,78,58,33,56
Kono,Lei,2022,August,2497,2299,1613,1605,127,188,8,9098,146000,29,23,25,28,39,34,70,63,88,56,80,35,75,66,39,62
Kono,Lei,2022,September,1692,1439,872,860,36,104,3,6810,146000,21,29,26,28,31,35,66,66,88,59,77,53,71,59,28,55
Kono,Lei,2022,October,1708,1543,994,977,57,107,4,6781,146000,24,28,25,35,33,35,68,64,83,52,77,33,79,62,28,51
Kono,Lei,2022,November,1482,1430,958,918,44,87,2,5902,146000,25,25,26,28,32,35,65,65,88,57,79,40,80,63,24,60
Kono,Lei,2022,December,1457,1339,969,944,36,84,2,5305,146000,19,23,27,28,33,28,73,62,86,53,82,46,72,54,18,43
Kono,Nimikoro,2022,January,1562,1372,978,966,75,80,2,5678,146000,18,20,22,40,30,35,74,69,88,59,76,53,74,61,15,54
Kono,Nimikoro,2022,February,994,949,640,630,50,61,1,4077,146000,29,22,24,31,33,33,69,64,86,64,77,33,75,61,16,50
Kono,Nimikoro,2022,March,805,714,465,458,39,47,2,3134,146000,21,23,25,41,35,32,67,67,85,54,78,50,74,63,21,59
Kono,Nimikoro,2022,April,675,642,479,465,27,54,1,2543,146000,22,25,27,28,34,30,70,64,87,63,77,30,72,52,32,57
Kono,Nimikoro,2022,May,2401,2322,1292,1240,68,147,4,8988,146000,26,24,25,34,40,33,74,70,88,59,83,45,77,54,33,61
Kono,Nimikoro,2022,June,2351,2025,1484,1474,98,136,4,9589,146000,22,22,25,32,39,35,71,63,86,65,77,36,74,62,31,45
Kono,Nimikoro,2022,July,1306,1274,740,727,72,80,2,5154,146000,26,25,26,35,30,35,67,65,88,64,82,34,70,64,19,61
Kono,Nimikoro,2022,August,1886,1704,1133,1077,53,104,3,6896,146000,20,28,23,29,38,30,73,70,86,56,76,43,71,59,33,60
Kono,Nimikoro,2022,September,1557,1398,1036,1017,67,105,4,5512,146000,29,28,26,35,37,35,75,64,83,65,78,42,76,60,19,53
Kono,Nimikoro,2022,October,1488,1385,773,764,31,81,3,5632,146000,22,22,22,33,32,34,66,60,82,55,84,46,73,54,21,61
Kono,Nimikoro,2022,November,1518,1310,826,816,62,96,4,5827,146000,22,26,25,30,33,28,67,57,86,53,83,45,78,58,24,44
Kono,Nimikoro,2022,December,997,886,527,505,25,47,2,4048,146000,28,25,25,39,40,28,70,65,86,54,84,46,72,62,38,53
Western Area,Urban,2022,January,1182,1054,684,675,45,61,2,4149,1580000,26,29,25,33,39,35,72,61,85,62,78,30,75,57,32,44
Western Area,Urban,2022,February,1077,1029,612,608,53,60,2,4199,1580000,30,22,24,33,36,32,66,69,88,63,84,40,79,65,33,61
Western Area,Urban,2022,March,1004,887,660,637,32,54,2,3650,1580000,23,25,25,29,40,33,71,60,86,50,77,41,77,67,34,62
Western Area,Urban,2022,April,734,711,459,457,19,37,0,2608,1580000,19,22,26,37,37,35,65,62,84,56,83,48,79,60,37,59
Western Area,Urban,2022,May,2365,2167,1286,1228,133,134,5,9601,1580000,18,27,24,41,30,35,66,61,82,64,79,55,79,60,40,56
Western Area,Urban,2022,June,1389,1273,915,881,41,85,3,4941,1580000,18,28,23,36,32,35,69,64,84,64,77,51,80,65,28,45
Western Area,Urban,2022,July,2129,2049,1150,1115,124,99,3,8850,1580000,23,22,23,35,40,35,71,59,83,61,76,33,72,61,18,56
Western Area,Urban,2022,August,2953,2685,1989,1978,160,179,8,11020,1580000,31,29,24,37,34,28,70,67,82,50,81,34,71,56,29,63
Western Area,Urban,2022,September,1906,1700,1181,1143,102,113,5,7644,1580000,30,29,24,40,38,35,72,69,87,58,80,46,80,59,31,60
Western Area,Urban,2022,October,1699,1452,1065,1016,37,85,2,6619,1580000,24,28,24,29,37,35,74,65,87,52,84,30,76,54,18,45
Western Area,Urban,2022,November,889,870,631,604,46,55,1,3132,1580000,19,29,23,41,30,28,66,62,85,59,80,34,73,56,30,45
Western Area,Urban,2022,December,1123,1007,704,678,27,83,3,4499,1580000,30,29,23,29,40,28,67,70,86,50,76,41,73,61,36,50
Western Area,Rural,2022,January,1481,1427,1013,986,70,94,3,5565,1580000,28,29,25,37,28,35,72,62,84,56,78,45,80,52,20,63
Western Area,Rural,2022,February,1549,1514,937,895,65,109,3,5741,1580000,18,26,26,30,32,35,71,63,88,54,84,30,75,59,37,52
Western Area,Rural,2022,March,678,657,474,472,26,41,1,2717,1580000,23,21,24,30,30,35,73,58,83,64,82,36,79,65,34,59
Western Area,Rural,2022,April,965,884,532,522,51,56,1,3787,1580000,24,24,23,30,35,35,70,69,82,56,83,45,73,54,29,63
Western Area,Rural,2022,May,1878,1598,1027,995,62,109,3,7226,1580000,22,22,23,28,33,35,67,68,87,65,78,54,80,59,20,55
Western Area,Rural,2022,June,2324,2236,1654,1629,76,135,5,9076,1580000,29,23,22,40,37,35,72,66,87,64,78,43,80,56,31,43
Western Area,Rural,2022,July,2249,2186,1582,1576,107,149,4,9200,1580000,22,26,24,39,34,35,73,70,86,51,79,34,78,53,16,52
Western Area,Rural,2022,August,2676,2318,1616,1555,75,191,6,10266,1580000,30,20,24,30,29,29,65,58,88,64,77,52,80,57,36,55
Western Area,Rural,2022,September,1493,1448,900,878,80,102,3,5478,1580000,23,23,23,30,28,35,71,65,88,59,79,44,74,53,18,62
Western Area,Rural,2022,October,2933,2662,1891,1885,160,185,7,11333,1580000,24,26,22,34,40,31,71,70,82,51,77,44,74,55,18,45
Western Area,Rural,2022,November,1348,1256,886,867,62,90,2,4810,1580000,19,26,27,32,31,28,72,67,85,65,78,44,75,66,24,58
Western Area,Rural,2022,December,1085,924,671,642,29,60,2,4303,1580000,26,22,24,39,34,35,74,68,86,58,81,54,75,59,30,55
Port Loko,Buya Romende,2022,January,840,769,479,461,39,45,0,3500,145000,21,27,23,39,40,32,73,68,85,55,76,48,77,55,20,52
Port Loko,Buya Romende,2022,February,1228,1090,638,612,56,72,2,4983,145000,20,21,26,30,38,35,66,62,83,60,76,52,74,64,34,58
Port Loko,Buya Romende,2022,March,1556,1460,1093,1092,87,103,3,6160,145000,24,26,25,35,40,35,67,70,83,52,79,39,73,62,18,61
Port Loko,Buya Romende,2022,April,1206,1036,583,558,27,53,1,4296,145000,20,28,22,38,32,28,73,59,86,55,79,33,72,55,34,49
Port Loko,Buya Romende,2022,May,1397,1228,714,711,35,79,2,5053,145000,32,20,22,28,34,33,67,59,83,65,83,36,75,64,40,58
Port Loko,Buya Romende,2022,June,2987,2645,1712,1693,177,147,3,10617,145000,29,26,24,30,31,30,68,63,88,59,83,37,78,53,19,45
Port Loko,Buya Romende,2022,July,1422,1277,789,786,84,93,4,5669,145000,29,24,23,41,33,34,70,66,87,51,81,32,76,63,31,58
Port Loko,Buya Romende,2022,August,1539,1446,1042,1028,74,123,2,6410,145000,24,22,23,37,34,35,70,64,86,51,84,47,80,56,40,57
Port Loko,Buya Romende,2022,September,1929,1661,919,879,98,78,3,7298,145000,31,24,23,32,35,35,66,64,83,63,84,46,79,55,33,55
Port Loko,Buya Romende,2022,October,2383,2097,1293,1232,101,118,5,8735,145000,29,22,25,40,32,34,65,57,84,63,80,39,77,55,33,46
Port Loko,Buya Romende,2022,November,785,729,443,429,23,52,1,3158,145000,18,29,22,37,38,32,75,69,82,62,79,30,76,67,37,48
Port Loko,Buya Romende,2022,December,1054,966,555,528,32,66,3,3866,145000,22,27,23,30,29,31,67,60,83,50,79,52,74,58,18,63
Port Loko,Kaffu Bullom,2022,January,1489,1400,888,853,54,71,3,5978,145000,27,25,25,32,33,29,69,67,82,60,76,30,74,60,25,53
Port Loko,Kaffu Bullom,2022,February,940,868,601,596,48,70,2,3577,145000,23,22,26,37,39,35,68,68,83,57,80,46,75,59,21,52
Port Loko,Kaffu Bullom,2022,March,825,801,463,460,47,38,1,3152,145000,19,21,23,35,30,28,72,69,82,54,84,35,70,56,30,47
Port Loko,Kaffu Bullom,2022,April,1221,1129,681,674,53,69,2,4457,145000,27,27,22,40,40,29,69,70,85,53,79,45,74,62,18,51
Port Loko,Kaffu Bullom,2022,May,2603,2439,1536,1489,111,173,7,9387,145000,27,29,25,29,34,35,69,70,85,51,84,53,72,66,24,61
Port Loko,Kaffu Bullom,2022,June,2811,2551,1581,1543,72,140,5,10432,145000,20,24,24,34,33,31,72,70,86,61,81,40,76,59,15,45
Port Loko,Kaffu Bullom,2022,July,1745,1599,998,963,78,104,4,7224,145000,19,25,24,37,28,34,73,66,83,61,79,53,70,63,22,60
Port Loko,Kaffu Bullom,2022,August,2304,2233,1385,1319,130,111,4,8460,145000,25,29,22,33,31,34,65,65,88,63,76,52,75,52,34,63
Port Loko,Kaffu Bullom,2022,September,1988,1925,1419,1352,68,153,3,7253,145000,24,29,23,30,32,35,73,57,87,55,76,45,72,58,24,53
Port Loko,Kaffu Bullom,2022,October,1565,1459,818,793,62,83,3,6006,145000,30,29,24,33,37,35,71,61,86,54,76,32,72,66,37,59
Port Loko,Kaffu Bullom,2022,November,1346,1168,752,723,48,89,3,5250,145000,21,22,25,37,34,29,74,69,84,51,82,46,74,64,33,60
Port Loko,Kaffu Bullom,2022,December,702,626,431,423,29,40,1,2797,145000,26,25,25,36,30,33,71,59,83,51,78,51,70,64,30,54
